"~id","~labels","password","last_name","first_name","email","username"
"0","User","123456","Koval","Viktoria","koval@gmail.com","user1"
"1","User","qaz123","Novak","Ira","novak@gmail.com","user3"
"2","User","6CN4lLrTMQ","Howard","David","david.howard@gmail.com","user4"
"3","User","DqRHLCfr5Z","Carter","Christopher","christopher.carter@qmail.com","user10"
"4","User","qaz123qaz","Patel","Samuel","samuel.patel@gmail.com","user9"
"5","User","123","Long","David","david.long@gmail.com","user8"
"6","User","zUnThhjt5h","Turner","Ray","ray.turner@gmail.com","user7"
"7","User","V7FBKk5y8v","West","Alisha","alisha.west@gmail.com","user6"
"8","User","Yge0yJRj6M","Hernandez","Kevin","kevin.hernandez@gmail.com","user5"
"9","User","123456","Vovk","Kate","vovk@gmail.com","user2"